ID,NB,ANOMALY,FULLTEXT
5124,42470,0,مونتاج مميز الطريق نحو عواصف الإستوائية من المبدع الشريف سعودعبر
593,37745,0,سويلهم الديزاين انتا
3434,40676,0,أنا لما حبيتك ، حبيت كل حاجة فيك ، حتى عيوبك حبيتها بحبك لدرجة مش مفهومة او يمكن مش طبيعية ، ف ربنا يزود حبك ف قلبي ويكبره
8284,45844,0,يوتشون كتب بالتاريخ يوما ما آخر يوم ويبدو أنه يقصد ب آخر يوم موقع معجبيه الذي قام بالتوقيع
7873,45400,0,حقيقة يجب ان تعرفيها انت شخصية ايجابية متفاعلة لك بصمتك في الحياة مع زملائك ومحيطك وابسط دليل على ذلك ان جميع الاص
15031,53201,0,هيدي لاءات الخرطوم ، بس بلا خرطوم
15868,54098,0,أضفت فيديو إلى قائمة تشغيل على عبد الرحمن الغريب شبعت
9254,46911,0,وين تسهيلات السفر لطلبة غزة وطلبة المنح ياااخي انتم مجرد كذبة صدقها ويصدقها الغافلون رفح افتحوا معبر رفح سفروا الطلاب
6067,43476,0,إلا الذين آمنوا وعملوا الصالحات فلهم أجر غير ممنون التين
7244,44713,0,غلاف الصن مورينهو غاضب من الاتحاد الانجليزي بعد اكتشافه ان المنتخب أعطى جونز إبر حتى يلعب ضد المانيا
2092,39281,0,هذه ليست دموع القتلة ، هؤلاء صدقا يريدون ان يعود الحريري الى لبنان و يتراجع عن استقالته ، لان حكومته ك
8501,46086,0,تعليقات مستخدمي الإنترنت سيتم تشغيل أغنية في عرض نافورة دبي
2762,39981,0,أجمل محاضرة للإعجاز العلمي في القرآن م علي كيالي عبر
335,37481,0,تعالوا انضموا الي
780,37935,0,اتابع حجم التعليقات الواردة على حلقة الامس من الناس استغرب هذا الكم من الشتائم الشخصية بحق البرنامج والمقدم في وق
3148,40376,0,السفارة السعودية لرعاياها لمغادرة لبنان في أقرب فرصة ممكنة
10327,48078,0,صب ال ٓ ورد اأآآح
10076,47803,0,كل خربيطنا كلام
1360,38530,0,مقالة عن الإعتداءات الجنسية بقلم نسرين مصاروة عودة تلفق النساء التهم الجنسية بحق الر
11488,49327,0,بدي انام احسلي
11533,49378,0,التاريخ بدقة قالها الصرخيمماليك التيمية الدواعش السلطويين يقدمون القادة العرب كبش فداء
17049,56923,0,الجهاد استهداف الشبان الغاضبين ضد الارهاب الممنهج والحصار واقتحام الأقصى حرب معلنة على شعبنا الفلسطيني
16659,55921,1,الضامن ضمن نهاية الثورة وضمن تهجير سكان ادلب ومن هجر اليها من كل انحاء البلادلاخائن للثورة السوري
1820,39001,0,على أساس إقامته الجبربة في السعودية من ضمن هذه الجولة ولو طارت
13087,51096,0,لم تبتعد مازلت تسكن دعوتي مابين كفي والسماء السابعة
7956,45487,0,فيديو في اكشن يا دوري ، لحظة انسحاب جمال عارف فجأة لبس طاقية التخفي
12811,50774,0,صباح الخير ، باذن الله نحتفل بالتاهل من الكامبنو
1247,38415,0,ابراهيم الأمين نحو جولة جديدة من المواجهة وتوسع دائرة المعركة لتشمل الرئيس
15780,54003,0,مش مهم المهم يخسروا
4571,41860,0,فقالوا بدنا نزور القطاع والوزارات ونعيد ترتيبها وأبجديتها ونباشر العمل زاروها وبعكشوها ومشفناش منهم إشي على أرض ا
11899,49767,0,مشيها عاساس انو محامي وبيفهم بالاصول القانونية
16262,54540,0,الميثاق الوطني العراقي هدف تاسيس القاعدة الايرانية هو لاستخدام مثلث الحدود العراقية الاردنية السعودية للتهريب ونقل ا
14331,52468,0,ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه
15018,53187,0,مهما كان مرادك عليك بالق رآن قال أحد العلماء الصالحين من أراد الدنيا فعليه بالقرآن ومن أرا
7645,45142,0,قرر مجلس إدارة النادي برئاسة معالي الشيخ سلطان ماجد العدوان ، تعيين السيد أحمد قطيشات مستشارا أمنيا للنادي
16596,55802,0,نعرف انها حمت الاسلام ومقدسات المسلمين اكثر من عام ولديها خير وشر ومثلها الخلافة الاموية والعباسبة
15870,54100,0,مصر ترد على بيان الاتحاد الأوروبي بشأن حقوق الإنسان
2274,39473,1,هيدا الساقط شارل ايوب حقو فرنكين احنا نحتقره بلبنان انتماؤه للحزب القومي السوري ويطبل لحزبالة وحقود على السنة و
87,37230,0,عتلان همه ، ما لابقلوا يعمل زلمة ، وعلى مين
17083,57007,0,يا قادة الثورة والجهادإن سقطت ثورة الشام فستفقد الأمة ثقتها بالجهادوستفتن الأمة في دينافالله الله لا تفتنوا النا
7096,44556,0,وقت بيكون ماسك البلد هالحزب وداعا لحريه التعبير
849,38004,0,كل شي وراد عند اختفاء الامانه بالعمل وعدم مراقبة الله في كل شي
8346,45914,0,محند الفاتح كان صوفياواول عمل قام به بعد فتحه للقسطنطينية هو ترميمه لقبر ابي ايوب الانصاري
1458,38630,0,أبا صالح يا مدرك الثأر كم ترى وغيضك وار غير أنك كاظمهوهل يملك الموتور صبرا وحوله يروح ويغدو آمن السرب غارمهأت
14973,53136,0,اكن احتراما كبيرا لشخص الرئيس العماد عون
13909,52005,0,السيسي ليهعلشان حاجة واحدة بس وهى انه رجل مصرى يحارب نفسه للقضاء على التراخى و الفساد الرئيس السي
4088,41349,0,تناشد البرلمانمستمرين دائما وابدا حتى تتحقق مطالبنا جميعها
15502,53711,0,حسبي الله لا إله إلا هو عليه توكلت وهو رب العرش العظيم
2148,39339,0,لله ما أخذ ولله ما أعطى ، وكل شيء عنده بأجل مسمى ، اللهم ارحمها واسكنها فسيح جناتك وألهم ذويها الصبر والسلوان
5924,43324,0,أخي الكريم اولا اعذرني بلغت عن الفيديو لكن انصحك بعدم نشر مثل هذه المقاطع لأنه يحرم شرعا إخافة الناس
17547,65567,0,العاهة انس سرق مكاني
11394,49232,0,عمري لم تڪن حلما يوما ﯛانما ڪنت ﯛاقعا يعانق خيالي العراق للدعم
15023,53193,0,سبحان الله وبحمده عدد خلقه ، ورضا نفسه ، وزنة عرشه ، ومداد كلماتهثلاثة مرات داعم للخير الصباح
15409,53608,0,إن الله وملائكته يصلون على النبي يا أيها الذين آمنوا صلوا عليه و ٓ سلموا تسليما ثائ
4895,42221,0,اللهم اميييين ياااارب
10999,48816,0,للوطن الاسم الناقص ليكتمل معنى الاستقلال على العلم اللبناني حسن نصرالله
10676,48462,0,لاعت الكعبة وبجت حيطانها ونحب لأجل المصطفى قرآنا آجركم الله
4030,41289,0,تعليق دوام بجامعتنا الاحد من الساعة ١١ بالله الازهر ما تشوف حالها عالاضرابات تعونها
6814,44259,0,قوات الاحتلال تعيد إغلاق سدة قلقس جنوب الخليل بعد فتحها من قبل البلدية صباح اليوم
4443,41719,1,من اجل الطفولة والبراءة المذبوحة في اليمن كلنا ضد مملكة العهر ضد آل سعود
1254,38422,0,الله يحميك ويحمي لبنان والمملكه
9185,46838,0,يمكن للمرء أن يكون أخا ، حيث لا يوجد رابط يربط بين الرجال ، لا يجتمعون وإنما يتلاقون إخوان الصفاء خير مكاسب الدنيا هم زينة ف
5122,42467,0,أفضل وقت لزراعة شجرة مثمرة هوقبل عشرين سنةوثاني أفضل وقت هوالآن مثل صيني
11733,49591,0,موقع لبنانيون ضد الحزب قام بعمل لقاء مرئي لاحد قادة الله المنشقين والمتواجدين حاليا في اوروبا وقد ادلى المسؤو
17404,65410,0,لازم كلنا نستوعب إن بتيجي فتره ع الواحد طاقته بتكون صفر بس مش علشان زعلان أو مضايق أو نكدي إنما مفيش طاقه للكلام ول
3702,40952,0,هل سمعتم عن الدراكولا الوهابية ؟ أنصحكم أن تسمعوا حتى النهاية شكرا لفريق العمل فأضعف ما في العمل صوتي فعليا
18005,66108,0,هم اللجنة تحقيقية والله صار مهزلة سيد الكاظمي ابو اللجان
1169,38334,0,إستمرار سياسة وكالات الأمم المتحدة في دعم عمليات التعافي المبكر و دعم البنية التحتية تحت مسميات مختلفة لمناطق تحت س
4006,41265,1,طز بسلمان و ابنه محمد آل سعود
1409,38579,0,حوائج مقضية بشفاعة الفضل العباس عليه السلام صل على محمد وآل محمد الخير شنسه منك
15604,53820,0,بعد عمل إستمر ساعة متواصلة ، فرق المدني تنهي عمليات البحث عن مفقودين تحت الركام في مدينة
4712,42021,0,اللهم إن الطريق طويل ، وليس معي إلا نفسي أرشدني بحكمتك لا بحكمتي ، ودلني على ما تشاء لا على ما أشاء أنت صاحب الأم
13993,52099,0,الإنسان ضعيف بطبعه
3348,40587,0,قال لي أحدهم مرة ،،، شغلتين دير بالك عليهم مزبوط الشباب و الشبابفي الأول أجمل أيامكوفي الثاني بركة الل
2087,39276,0,لو تدري شكثر اح بك وبيك اموت
17302,57654,0,اخطر عدو للثوره السوريه هم الانفصاليون الذين يريدون تقسيم سوريه داعش تنظيم القاعده البيكيكي النظام الخميني وحسن زميره هم وج
11033,48851,0,قبل قليلسحابه استوائيه ماتفصل جنوب ذكرتنا ب سحب الحاله البيضاء
14375,52517,0,قرب الحكي الصح
9573,47246,0,قومي اجري امشي
17898,65971,0,محد ناشب له بذا الموضوع الا انا وانتي هههههههههههههههههههههههه
16302,54586,0,افعلي ما يحلو لك واتركي لهم اثم الظنون تقنيون
8267,45827,0,من لايفكر بزعلي ماهو مفكر في رضايومن شح قلبه بالغلا وشعاد لو كفه نديلاصار ماهو واثق فيني مهو باقي معايلواطعمه بيدي
15899,54131,0,القلق الذي يجعلني مدهشا في نظر الآخرين هو الذي يتعبني
328,37473,0,لما يجتمع اليتم مع براءة الطفولة
14051,52161,0,حبيبة القلب وفرح يليق بقلبك وطيبتك
17642,65669,0,شو مالوش ؟
4976,42309,0,رجاء دكتورة يعني الميزانيه خلصت بس للجيش والشرطة وانوب الحشد الشعبي وبكرة الله يعلم شيطلع النا من عن
6621,44062,0,سبحان ربي العظيم سبحان ربي العظيم عن ابن عباس أن رسول الله صلى الله عليه وسلم خرج على أصحابه فقال ما جمعكم ؟ فق
10529,48305,0,موضوع الاستبداد والانفراد بالسلطة واضح كوضوح الشمس لكن من غشي على بصره وتربى على التصفيق لا يفهم
14113,52230,0,بس يا ابني
17787,65837,0,احتضنوا كفاءات بلدكم و لا تهمشوهم فهم ابنائكم تجمع وطن للشهادات العليا يالكاظمي الموازنه للمعتصمين
8421,45999,0,أصدق بيت في الرثاءقول حسان بن ثابت وما فقد الماضون مثل محمد ولا مثله حتى القيامة يفقد
15576,53791,1,بدري ياعيال الكلب
12805,50768,0,قلتشش نركض بدون اسلحه ولا فاس
1258,38426,0,رغم عدم توافقي الدائم مع كتابات الدكتورة اليف شافاق
4073,41334,0,وخداماتي بولند انت بأي عصر من العصور عايشة خداماتي الله يرحم أيام ما إنت كنتي خادمة بقصر القذافي وخادم
12315,50221,0,اللهم بك أصبحنا ، وبك أمسينا ، وبك نحيا ، وبك نموت وإليك النشور
14884,53042,0,بكره تندم يگميييل
1336,38506,0,من شعر الامام علي عليه السلامنقشنا ود اخوان الصفاء بأقلام الهباء على الهواءفكلهم ذباب في ذبابحياتهم وفاة لل
12730,50687,0,اغنية ضربت سقف ميلون مرات حتى الآن وهي أول أغنية تصل إلى هذا العدد في
2846,40066,0,تمضي الشهور والايام وتحمل في طياتها الكثير من كل شي
13132,51148,0,وما خلقنا السماوات والأرض وما بينهما لاعبين الدخان
4270,41540,0,حتى وانا متضايقة بضحك ، مش عارف هو صبر ولا تخلف
4997,42330,0,بل عافية
8938,46565,0,بلا تعليق
2267,39465,0,نطلب اسقاط النساء وكفاحهم ومطالبتهم بحقوقهم شئ يشرف افتخر بهذا الجيل
9599,47275,0,ولادو الصغار بالمدرسة في السعودية منذ سنوات حتى عندما كان الحريري رئيس حكومة اما ابنه
5456,42829,0,صبح بخير عزيزم كلامك لطيف بشرط ان لاتعملولي تبليغات حظر مرة ثانية
2796,40015,0,حلق ههه
10872,48681,0,إستطاعت أن تحقق العظمة والجمال والحقيقة والمعرفة والفضيلة والحب الأزلي ، فقط على الورق سيدي الكاتب
17675,65708,0,والحل شنو مانعرف اذا شاركنا تكولون همه راح يفوزن واذا ماشاركنا نفس النتيجة يمشون الانتخابات باي عدد ويفوزن
10713,48501,0,ايه ابراهيم إنت بتعرف رأيي وخبرتك الطريقة اللي مجبر يتبعها الحريري لتقديم إستقالته وإنت ع اساس وافقتني
2511,39717,0,أغبر آفاق السماء فكورت شمس النهار وأظلم العصرانالأرض من بعد النبي كئيبة أسفا عليه كثيرة الأحزان وامحمداه
4165,41430,0,رووووعة
6457,43885,0,العدالة الاجتماعية والنظام الاقتصادي المنشودأحمد أبو رتيمةلصحيفة عربي يمكن تخيل بشاعة عالم يبيت فيه طفل
15673,53894,0,الاوتاكو شوهوا سمعة فانز جوجو انصحك تحذف
8227,45785,0,نستغفرك ربي عن إهمالنا ونستغفرك ربي عن جهلنا ونستغفرك ربي عن تقصيرنا ونستغفرك ربي ونتوب إليك عن كل عمل عملناه لا ي
4146,41411,1,جالسه جنبي ادميه تجيب المرض حتى كلام ماتتكلم ياعيشة السعوديه اللي تقصر العمر
9368,47033,0,اكثر بلد فيه حرية في العالم هو لبنانوهذا لا يحتاج الى دليلواضح من خلال اعلامه الحر ولو كان
1333,38503,0,اللهم ارزقنا لذة الخشوع في صلاتنا واجعل قلوبنا دائمة الإقبال عليها لترتاح وتأنس بها
5354,42713,0,شرب الكحوليات يؤدي إلى مشاكل صحية مزمنة كالسكتة الدماغية والسرطان وأمراض القلب و الفشل الكبدى والفشل الكلوى
17285,57630,0,أبلغوا دعاة الخلافة أن الخلافة لا تأتي على طبق من كنافةنسخة لحزب التحرير
15014,53183,0,هل صليت اليوم على نبيك اللهم صل وسلم وبارك على نبينا محمد اللهم صل وسلم وبارك على نبينا محمد اللهم صل وسلم وبا
13126,51142,0,الاقتصاد الأميركي لا يحتاج تحفيزا لكنه غير محمي من الركود
2933,40156,0,قرف
1205,38373,0,شو هالحكي حدا بينأى بنفسه عن المذكورة ألف صحة وهناء
10282,48028,0,حد قديم جدا مش موجود دلوقتي خااالص
13753,51833,0,الوقت يأكل الأيامالأيام تأكل أعمارنا
12904,50879,0,انا معك حزني يضيع ، انا معك كلي رضى
266,37410,0,وانتي بالف خير
9270,46927,0,يا حبيب قلبي احتفظ برأيك الك انا لا ضحية جزيرة ولا عربيه انا زلمة
600,37752,0,كن عزيزا وإياك أن تنحنى مهما كان الأمر ضروريا فربما لا تأتيك الفرصة كى ترفع رأسك مرة أخرى عمر المختار
14461,52606,0,طريقة جميلة في توضيح ترتيب عليهم السلام فلسطيني ثوار فلسطين
11171,48996,0,مثلى بحبش احكي مع حد
4722,42032,0,حتى الراجل اللي اعتبرت نفسي مأجراه عشان يكسملي ع قراراتي وتصرفاتي ومواهبي ، اختفى بعد ما كسملي بأيام ، أنا ملعونة واحنا ولايا أوي يا باسم
8447,46025,0,بنفضل نعافر عشان تفضلوا فحياتنا وماتمشوش وفالاخر بتمشوو وبدمروا كل حاجه
13903,51998,0,صوت الروحل شجاني
13194,51220,0,ثم ان القلب دواه في الرضا عن الله والاستغناء به عما سواه
10623,48408,0,اليوم أكتملت الخارطة العراقية ، مبارك لكم هذا النصر العظيم ورحم الله جميع شهداء العراق ومحرريه من
6341,43764,0,النوم لذيذ في الشتآ
8824,46443,0,انطبق المثل ما حدا بقول عن زيته عكر
4568,41857,0,تعال علي و اشكيلي و اشكيلك بتلاقي حالك ما عندك هموم
15881,54111,0,مسلسلات تركية مدبلجة هندية مدبلجة مكسيكية مدبلجة انكليزية فرنسية امامسلسل الغازات هاهو
9654,47337,1,لانهم وقفوا في وجه كل من قاوم الاحتلال الاسرائيلي ال سعود
5848,43245,0,ياحضييييييييي احمد سال جو كم كلمة عراقية
16426,55508,0,السيد نصر الله عندما يتعرض داعش في أفغانستان للحصار تساعده الطائرات الأميركية
4969,42301,0,واشنطن تهدد باغلاق مكتب منظمة التحرير في واشنطن بحال تم تقديم شكاوي ضد اسرائيليين لمحكمة الجنايات واذا لم يحصل عودة
13906,52002,0,من لقى غيرك نسى خيرك
7817,45339,0,هما مش عاملين قسم لل ف الجيم ليه ، لا مش تمارين ، دي عايزة قسم
9588,47262,0,تتسابق الكلمات و تتزاحم العبارات لتنظم عقد الشكر الذي لا يستحقه الا انت جنرال ، شكرا على استرداد عزتنا عون
4305,41575,0,ركن فاشخ ناس ف افكرها وجايب منهم عيال الشبب
15466,53671,0,فلسطينيونليس من الأدب أن تجرح مشاعر الناس ، وتقول أنا صريح هناك فرق بين الصراحة والوقاحة ، وتذكر بأن ليس كل صا
6943,44396,0,لا اخالفك الرأى التعليم في لبنان بالأخص أفضل من كل الدول العربية يتلقى الطفل في المرحلة الأساسية اللغة الفرنسية والانكليزية
16227,54498,0,كيف يمنحون السلف والرواتب غير مؤمنه وفي خطر مو يكولون فلوس ماكو ؟؟؟؟
9616,47294,0,من أهم ما يقلل نسب الطلاق تربية الأولاد على تحمل المسؤوليةربي ولدك ليكون رجلا بحقوربي ابنتك تربية تكون بها جديرة بأن تكون أم
5069,42408,0,تدين وتدان على افعالك حلوها ومرها
488,37638,0,مرة كنت اتحدث مع استاذي ايام الاعدادية عن تخصصي في أنظمة الميكاترونكس والروبوتات وسألني سؤال باسلوب مازح ماهو
17471,65480,0,من الأهداف الأساسية لدى الاحتلال الصهيوني ، ممارسة الشتم والإساءة والتطاول على سماحة السيد حسن عبر أجهزته ومؤسس
4068,41329,0,كاميلا تدعم لورين من تحت لتحت
17593,65617,0,مبروك
2918,40140,0,نيالك انا الف كنزة جوز جرابات الف حرام و دفايات وبضل بردان
1055,38216,0,اوك اعترف انه اول مره محكيش لحد واباين اني تمام ورواق
1836,39017,0,منا يعلن لموقف من لبنان مش من باريس
16315,54603,0,كان التكفير صفة ملازمة للوهابية فقط حتى ظهر الحيدري وجعلها للشيعة أيضا ؟ علما أن أغلب المراجع هم من دعاة الوحدة الإسلامية و
7054,44511,0,هاي مش مشكلتي المهم لعب و سجل
10453,48214,0,ماهو فقر الدم توعية الشفاء في بيتك
6413,43837,0,القاسي مش سيء ، و اللطيف مش غبي ، الشخص اللي يمر بظرف سيء مش نفسية ، المحتاج لمساعدتك مش مصلحجي ، والمتسامح مش على نيات
16551,55705,0,أصبح كلشي ثابت وعلى المكشوف أن الحرب حرب عقائدية
6980,44434,0,رسول الإنسانية والسلام طه مثل هذا اليوم رحل سيدنا محمدبن عبدالله صل الله عليه وآله و
9446,47116,0,اللهم إني أستغفرك من كل سيئة إرتكبتها في بياض النهار وسواد الليل في ملأ وخلاء وسر وعلانية وأنت الناضر إلي
13358,51404,0,الله بنا اعلم
9482,47153,0,كه ئه وها بوو ناخوشيه كانيش ده بن به خوشي
8863,46483,0,الإستشارة هي فن استخدام العقول ، فبدلا من أن تفكر بعقل واحد يمكنك ان تفكر بعدة عقول فلا تتردد في من تثق بهم
10867,48674,0,طلعلي ماتش ويلا ريسيرتش عندك وانا بفوت بسوي السكرين شوت عنك
9457,47128,0,من سيفوز في ديربي مدريد ؟ الساعة على ملعب واندا متروبوليتان مدريد مدريد
13654,51727,0,بول سكولز في هذه اللحظة سانشيز يجب ألا يكون بالفريق الأساسي في اليونايتد
8659,46264,0,كمان تأليعة عند الصبح
11980,49854,0,أي جرح لو يشاء الله يبرافتصبر إن بعد العسر يسرا بصورة
1851,39032,0,شاهد برومو احدى انشطة حملة شهيد العمل الخيري فراس ابو اسلام رحمه الله وفاء من اخوانه ؛ جمعية ابن البلد الخيرية
10362,48115,0,لبناني صاحب نظرية المؤامرة يحلل تغريدة الحريري
3323,40561,0,بس يقلك ما تفهميني غلط يعني أكيد بدو يغلط معك
10866,48673,0,روسيا تدافع عن القانون الدولي وتقف في وجه البلطجة الامريكية
2452,39654,0,ما يحتاج امنشن لأحد لأني انا من سألغي كل شيء ليوم غد واتابع الديربيات الناريه وخصوصا ديربي الس
9088,46730,1,هذه مملكة الخير هذه مملكة الاجرام والرهاب في حق اطفال اليمن فلعنة الله عليهم الى يوم الدين
3356,40595,0,ورب يوم بكينا منه ثم بكينا عليه
7722,45227,0,مرحلة غير واضحة المعالم
14954,53115,0,الجميل وقتها ، لكنها تركت دمعتين فوق قميصي جعلا عقلي يتخيل وجهها يبكي ، كم كانت جميلة حقا حتى و هي تبكي ، لو كنت أعلم إن
744,37899,0,جهاز أوروبي نبهني شخصيا بأن أتخذ أقصى إحتياطاتي في هذه المرحلة
1868,39049,0,أينماوجد قاسم سليماني فاعلم أن هناك طائرات أمريكية تحميه
827,37982,0,القوات العراقية تعلن استعادة كامل قضاء راوه أخر معاقل داعش غرب محافظة الأنبار ورفع العلم العراقي فوق مبانيه
9868,47570,0,اللهم فك أسر المأسورين رفح
8850,46470,0,الله يحفظ لبنان
14014,52121,0,ل يحترمك الحاضر ، إحترم الغآئب فلسفة لن يفهمهآ منآقق
6802,44247,0,ولا فرنك ، خدمة لوجه الله
9117,46763,0,الله يرحمهم شهداء العراق الجريح
8326,45891,0,ضاقت عليا العراقي
16830,56211,0,صورة المستوطنة القتيلة في دوليب حيث أصيب أبيها الحخام المتطرف وأخيها الجندي في جيش الاحتلال
10759,48557,0,كيف تعرفين أن رضيعك مصاب بالمغص باب الشفاء في بيتك صحية
11782,49643,0,النشامى في الميدان بوركت سواعدكم
3008,40233,0,خديني معك
11023,48841,0,الحياة عبارة عن مجموعة من النكهات ، صح احنا ما نختارها بس نكدر نختار انو نعيش اللحظة و نتذوق الحلو او المر فيها
9541,47213,0,بتكون مسكرة بوجهك من جهة فجأة هيك مدري ككيف سبحان الله بتسكر من الجهة التانية كل خازوق اكبر من الثاني
13610,51679,0,انا مع التعاون بين كافة الكيانات التاريخي الإقليمية لمواجهة تهديدات الامبريالية العالمية اليوم ، قبل أن تنتهي من إعا
10022,47746,1,لا حاجة للتذكير بأنهم يحترمون معاوية ويقدسون هند ويعذرون يزيد ولذلك أنا ال سعود
13871,51964,0,أتقدم بالشكر لكل من حضر اجتماع الجمعية العمومية غير العادي لاتحاد غرب آسيا لكرة القدم في عمان وأقدر سعيكم للعمل معا يد
15113,53294,0,سورة الأعراف فوقع الحق وبطل ما كانوا يعملون
4256,41526,0,عسل
3925,41180,0,هاتوا ما عندكم
13428,51477,0,واصرف عنا شر ما قضيت يااا الله
2794,40013,0,هههه مبيرجع الابازن شو فكركم بعدا لعبة الشطرنج مخلصت
458,37608,0,تناشد البرلمان مهما تراكمت الصعاب إلا أنها لا تدوم لأن الله وعد بالفرج والتيسير ﴿ فإن مع العسر يسرا ﴾ لا تحزن ول
3436,40678,0,ربنا يخليلنا اصحابنا الي عندهم فوبيا من القطط وميحرمناش من شوية الضحك الي بنضحكهم على منظرهم وهما خايفين
5142,42490,0,مش مهم حرية الجسد ، المهم حرية الفكر
41,37184,0,حقيقة
13452,51505,0,وضحلى عشان مش متابع من البح
14520,52665,0,زمالك جمييييل
14057,52168,0,حبيب البي انا مو اعتراضي ع كلامك ابدا انا في فكرة لازم نعترف فيها بانو الدوري الاسباني اثبت
17217,57442,0,أي لبناني يختلف معنا على حصرية قرار السلم والحرب بيد الدولة اللبنانية ؟ وما حصل في جلسة الحكومة مختلف عما نقل عن الحريري
7886,45413,0,هلق بلشتو ب اولاده ؟ شو رأيكم تقولو ل بسيل يعمل جولة جديدة شو هالسخافة وقلة الأخلاق ما تنسو في لبناني كمان
2985,40209,0,بعين الله
13683,51760,0,يا ليت من تشتاق له العين تلقاه
17287,57632,0,لا أعتقد أن ما حصل الليلة في غزة من أعمال إجرامية يقف خلفها تنظيم داعش ، الأمن في غزة ناجح وهذا الأمر لا يختلف فيه عاقلا
11841,49706,0,كأننا ف خلاف أبدي مع الحب أن تجد من يحبك وانت لا تحبه أو انك تحب من لا يحبك ولو شاء القدر و إلتقيت بمن يحبك وتحبه لا تحبكم الحياه معا
17111,57123,0,أبو الفاتح مدري المسكر الجولاني توفيق شهاب أشتاق إليك الثورة فقط وفقط وفقط مستمرة حتى النصر حظ أوفر لأصحاب المشاريع الدكتاتورية
3682,40932,0,الصالونات ام الحباعملو فلو
4054,41314,0,أتورد ب أمي ، وأذبل بدونها
10709,48497,0,صدقوني نحن ضحايا أنفسنا ، الآخرين مجرد حجه أاكد مجرد حجة
664,37817,0,تناشد البرلمانلا تهتم لما يقال عنك فأنت تعرف من أنت ، ولا تقلل من قيمتك ، فسر الفشل هو محاولة إرضاء الجميع
4168,41433,1,الحوثيين ؟ اللي شعارهم الموت لاسرائيل ؟ طيب صحيح ايمتى حاربتو اسرائيل حضرتكم ؟ من
1311,38480,0,الحريري إقامتي في السعودية من أجل إجراء مشاورات حول مستقبل الوضع في لبنان
515,37665,0,انت امل القدس الشريف
8876,46497,0,لا حول ولا قوة الا بالله العلي العظيم
16317,54606,0,يقولولدينا المزيد سيدياتمنى ان لا تحرمنا من فيض ما عندك وان تتصدق علينا بما اغناك الله سبحانه وتعالى التكفير
11770,49631,0,المهم يفهم كرازكم
14603,52749,0,تعالى نتقآاسم الدنيآا القمر لك والنجوم لي أو لآا لآا ، السمآلگ والغيوم لي ولآا أقلكك الدنيآا كلهآا لگك بس إنت لي
3529,40775,0,وسوف الطرب والناس النااااس عالطيب بتعيب لا تستغرب لا لالا ولا تستعجب
6554,43987,0,هذي الي مفهمتني الحياة شلون
5220,42572,0,حلات امن اطول وانسة وياك ل مرتجى سعدون نازو
6219,43636,0,كلوب عن مراجعة المستشفى اخبروني ان صحتي بخير لكن يحب الا نخسر ، اخبرت اللاعبين ان الشيء الوحيد الذي قد يقتلني هو خسارة المبار
1494,38666,0,تزدادين شابا وباقي العمر خطأ كتابي في تاريخ الولادةوين مابتروحي بتكوني الحدث بذاتودائما ملفتة للنظر بطلتك وجمالك
4092,41354,0,هاي شنو طكيتي كمتي كلة سمارت
14506,52651,0,أيام عشناها حكاية كتبناها كل كلمة قلناها علي معقد مختير
943,38101,0,مافهمت اي شي
16108,54365,0,بالتوفيق ان شاء الله
16693,55975,0,العربي السورييهز عرش البغدادي و يمحي دولة الخرافة أبطاله يحققون وصية الشهيد لنمحيها
221,37365,0,جمعه مباركة
4766,42079,0,وعجبوا أن جاءهم منذر منهم وقال الكافرون هذا ساحر كذاب ص
3155,40383,0,راجح مايتأثر بكلامكمهاني لاتعصب
4444,41720,0,من منطقك ادينكوالكلام السيء مردود على اهله
1418,38588,0,الله يحميك وين ما كنت معك و إلك و منحبك
15240,53425,1,ماكو سفله غيركم
9530,47201,0,، ب ميزان حسناتكم
8758,46372,0,ودي أكسر كبريائي وأقوله الليله كل الي بقلبي
5343,42701,0,الله الله ده كده كتير ميرسي قوي
4083,41344,0,يا جماعة وائل جسار رهيب
4465,41742,0,ولو باميلا بتحط افضل الممثلات بجيبتها الصغيرة ، موهوبة بجد بس الوسط الفني بدو تنازلات كتيرة او حظ
8506,46091,1,اللهم العن ال سعود طفله تبكي امام جثة والدها بعد ان قتله الطيران السعودي المجرم ضد ال سعود
10348,48100,0,ومين حاسس فينا بنستاهل
14337,52475,0,من السعوديه شيعه اتركوا عنكم طائفيه
3140,40368,0,في١٩٨٢لم يكن هناك حزب الله ما كان موقف بعض العرب واللبنانيين من الإجتياح ؟ في٢٠٠٦لم يكن حزب الله خارج لبنان ما كان
15047,53218,0,منوره الف سلامه للقلب
10287,48033,0,أنا تعبانة نفسيا
15717,53938,0,تكوني سعيدة ومتوفقة وصحتك معاكوتنولي كل اللي تتمنيه طول ما إنت بالحياة
5356,42715,0,تستخدم أكياس الشاي الأحمر والأخضر للعينين لتخفيف الانتفاخات ولمعالجة الهالات السوداء ، ضعيها مايقارب ١٠ إلى ١٥ دقيقة
3920,41175,0,للعلم هذوله لو لازمهم داعش جان سواهم وصله
3001,40226,0,الدكتور أحمد راسم النفيس يكتب مملكة الوهن الملك فرانكشتاين وولده هتشكوك
